year,weight,equivalized_disposable_income
2024,1148.647109,2351.8963
2024,579.9717667,2480.5
2024,564.5232549,962
2024,1121.688182,1656.4179
2024,1017.01212,6561.2438
2024,327.3064468,2856
2024,1045.917624,4949.0404
2024,688.5169319,1284
2024,2207.569544,6701
2024,668.4537199,9178.7146
2024,186.6247021,3032
2024,1109.680386,1063
2024,746.6933294,6510.3321
2024,766.923747,2476.9951
2024,578.9097499,530
2024,891.7632146,1366
2024,411.9111705,2851
2024,500.7168275,1298
2024,849.8626519,4919.0243
2024,1040.922292,2892.0667
2024,1766.878724,2378.6831
2024,927.4903907,3810.5984
2024,1083.808837,1994.7482
2024,805.0315102,1296
2024,847.0850508,457
2024,2346.777314,6974
2024,780.0055919,823
2024,830.5679344,2351
2024,703.6266601,765
2024,1386.151937,2074.9969
2024,2346.484022,4086.3701
2024,1889.093797,3605.5375
2024,3568.865087,3842.4182
2024,793.458818,1228.9516
2024,835.9850108,4145.06
2024,1843.547714,7998.6106
2024,1067.422971,3655.035
2024,945.7554751,1555
2024,951.3361321,3090.0566
2024,1173.730897,2080
2024,1313.400962,11009.5
2024,427.6571319,802
2024,4350.040721,2290
2024,566.2574233,3449
2024,626.0978098,3318.4521
2024,635.6177445,2053.4381
2024,813.3054423,2312.9463
2024,872.5326558,4196.6787
2024,1183.70276,2680
2024,1063.991068,1292
2024,1075.774964,2815.5
2024,757.2040817,3275.3081
2024,1031.837047,10405
2024,475.2633066,2832
2024,1053.276932,2995.5
2024,673.2809314,6521.6458
2024,674.0684057,1120.0571
2024,980.0547695,261
2024,759.78955,894
2024,1070.42752,6935.3033
2024,846.689952,5835.7523
2024,1034.688109,3365
2024,538.0685148,2007
2024,682.9734297,3152.9891
2024,619.9400045,1451
2024,613.75423,1840.599
2024,896.1763151,3364
2024,633.4635635,4587.6252
2024,657.746027,3342.8581
2024,1632.001605,2957
2024,2286.590096,5934.0061
2024,2795.739167,1074
2024,3648.102958,4521.9479
2024,4165.441404,6841.9652
2024,1649.068674,6412.5
2024,757.1836324,3210.9719
2024,993.7822625,7690.4934
2024,1425.525845,932
2024,1552.285982,3744.6938
2024,720.6172777,2631.1443
2024,967.7086896,3591
2024,4130.815344,3866.5148
2024,4129.502226,2835
2024,1992.257546,1059.9531
2024,366.4286116,743
2024,3026.505251,5333.5618
2024,1228.180472,209.3036
2024,1021.319717,2684.6788
2024,713.2716236,6846
2024,1708.81422,1195.0105
2024,2632.74477,4410.9321
2024,681.2936853,1568
2024,614.176075,1179
2024,1073.335069,2553
2024,1026.011131,5944.6467
2024,1857.132224,2256
2024,1739.153875,4924.2916
2024,1093.954412,3456
2024,1915.093445,5541.9852
2024,1175.794909,2242.2356
2024,921.9596318,1797.4654
2024,1464.331112,2029.3965
2024,585.7269659,3258.348
2024,649.6125431,-332
2024,992.6445423,1339.2602
2024,3016.445521,5811.7106
2024,677.6012214,5789.7903
2024,666.6029285,4072.228
2024,506.5942654,3882.0162
2024,658.6677452,6829.9444
2024,641.3871159,784.1814
2024,1269.186257,2870.8535
2024,808.1908902,7026.5201
2024,597.7703261,3462.7019
2024,1182.023876,5088.7653
2024,967.0179523,2765
2024,1213.532713,3940.9929
2024,1227.743433,1569
2024,497.1203858,807
2024,785.2957345,9165.4355
2024,692.1213946,5826.5599
2024,1477.263383,7614.5
2024,832.3350775,5381.4819
2024,544.3701808,1643.3162
2024,1165.923724,2223
2024,2851.119757,2008
2024,1833.898263,5464.6203
2024,811.5837289,940
2024,1606.338668,5186.3375
2024,741.6984079,586
2024,718.9140978,4040.4081
2024,2545.85684,2147.743
2024,1559.97529,4751.5927
2024,1825.332204,3580.0816
2024,421.9941565,2494
2024,1290.862249,2481
2024,421.9941565,903
2024,4431.579156,1333
2024,1691.430826,4209.1744
2024,1240.23793,2295
2024,761.9553889,-83
2024,1941.941855,2644
2024,720.4258788,1012.5769
2024,421.9941565,784
2024,590.7333203,844
2024,2190.14878,3897
2024,564.6852281,4186.7793
2024,586.1507821,2202.0797
2024,607.419963,1484.9242
2024,739.7127069,1689.9852
2024,1928.284581,3392.5
2024,1322.717683,1191
2024,2843.922401,3226
2024,742.2064876,3298
2024,1378.470161,3114.8047
2024,1908.910595,14467.8204
2024,836.3090658,2660.1357
2024,952.6123711,3780
2024,1495.884431,3029.5
2024,730.4986277,923
2024,842.076401,2047.8614
2024,544.8869023,1549.5
2024,628.4616898,1652
2024,466.2053748,1330
2024,1370.126024,4832
2024,510.5167912,876.1053
2024,466.2053748,720
2024,903.893487,535
2024,883.9827994,3477.5511
2024,1304.331866,1465.1253
2024,1124.801268,1668.0649
2024,708.8304843,748.119
2024,664.9051891,1793.9299
2024,1147.790665,922
2024,1344.407947,5215.7823
2024,1251.966564,1670.1862
2024,741.5744139,1899.5
2024,856.7644437,3795.5007
2024,651.4229719,4542.0146
2024,536.4179013,2999
2024,728.5347744,3909.816
2024,773.5671632,6032.328
2024,1179.999839,809
2024,436.8413432,5163.2937
2024,575.3040149,2399
2024,746.4716292,1983.4345
2024,667.8867887,5781.5856
2024,707.1086111,-2158.0899
2024,565.8095341,1521
2024,3226.781007,3965
2024,3131.220608,8231
2024,675.0351062,2552.4655
2024,1038.960595,3861
2024,775.0634181,4784.9916
2024,287.3695702,2373
2024,1986.102972,6037
2024,2235.991864,5027
2024,2446.584541,5405
2024,1369.954855,2243
2024,255.4724672,2006
2024,734.7793913,2884.2886
2024,1644.06217,3505.1283
2024,1628.832067,3071.5
2024,1939.703006,6187.1843
2024,1423.288393,2603.5672
2024,1752.671027,7791.3419
2024,805.1474497,13
2024,1243.063635,3902
2024,624.753319,4765.8997
2024,726.0788517,4244.6792
2024,830.6585785,4554.8262
2024,372.1558518,1549
2024,1127.478858,3587.1002
2024,340.6923633,5622
2024,692.2899187,2736
2024,882.9336414,1268
2024,491.3772286,5035.5
2024,435.3014627,1174
2024,935.1246947,3937
2024,750.7831985,2672.8636
2024,436.8906699,1789.7488
2024,717.0085931,3158.106
2024,742.5270661,2631.5625
2024,624.6121848,3451.5
2024,673.6192289,583
2024,1106.997129,3392
2024,466.6493481,2155.551
2024,512.9136986,3424
2024,782.3611271,5550.0681
2024,489.5079447,2238
2024,492.7923516,2451.5392
2024,456.3139517,1258.6501
2024,1080.896448,4531.0449
2024,1225.925707,3033.4498
2024,731.9484739,1332
2024,776.6671354,1891
2024,1155.858827,1176.6398
2024,702.2194047,3639.4786
2024,506.4684517,499
2024,471.0180196,2583
2024,770.5749937,746
2024,797.1791791,796.2022
2024,783.4149397,1067
2024,1317.422224,4611.5
2024,395.703422,812
2024,878.0381475,4164.8589
2024,1190.725864,3323.8055
2024,2685.301362,3330.8469
2024,1114.468589,3246.7707
2024,529.771895,758
2024,256.8239034,1753
2024,1352.062263,850
2024,1318.259031,3648.671
2024,2967.993252,5953.132
2024,489.4692746,4216.9664
2024,2793.212804,4481.9701
2024,669.7892758,3037
2024,962.5124815,4016.5
2024,256.8239034,1361
2024,396.5886855,1312.8945
2024,767.9025854,3730.8374
2024,1109.073953,7410.8681
2024,326.5822386,894
2024,2046.228749,2612.6218
2024,777.2486757,1844.8416
2024,1825.496954,3092.288
2024,1156.980712,6905.6048
2024,782.8949876,3636.7293
2024,935.3476567,3308.039
2024,768.6613787,2727
2024,679.3277536,787
2024,692.5606837,1701
2024,678.3065085,640
2024,328.7836105,990
2024,1488.368065,7255.6227
2024,990.838997,1807.5
2024,1180.743281,4684.6201
2024,1053.73185,7224.3839
2024,750.7831985,13210.876
2024,1037.019942,2831
2024,491.1175487,3427.3466
2024,428.3628695,13335.0592
2024,890.8056108,1864
2024,516.6034728,10
2024,512.9136986,1506
2024,608.1483264,5780.5979
2024,943.505936,22916
2024,1265.855319,4058
2024,923.180174,4839.4388
2024,601.7255033,960.251
2024,567.8587637,2236
2024,976.950611,7722.0599
2024,932.5459997,1010.9403
2024,779.1073189,3740.5949
2024,803.0504244,1811
2024,1887.214598,3954.272
2024,717.3290007,2148.8975
2024,1224.549057,1485.5222
2024,1453.693897,1871.7696
2024,1289.781011,5569.1207
2024,848.9004231,6125
2024,556.8459026,3855.1462
2024,1055.551046,3123.465
2024,894.0918805,4719.2307
2024,607.6500381,1122.8856
2024,701.2846877,4607.5078
2024,232.5138634,2029
2024,2082.667373,2159.8674
2024,969.5652677,1651.0943
2024,598.8138433,2024.4467
2024,935.8613578,4741
2024,2769.618656,6273
2024,639.7542676,1634.1238
2024,258.8266038,883
2024,256.8239034,1819
2024,3002.827251,5423
2024,255.4724672,5800
2024,2967.993252,7824.8436
2024,766.426718,979
2024,1428.571183,2908
2024,1476.6374,2722
2024,662.8877382,3548.2618
2024,714.7813802,5430.5
2024,411.8712127,2216.5
2024,1510.569728,2993.5611
2024,815.5487229,11153.1953
2024,510.1434292,2288
2024,636.9488392,2197
2024,877.7135861,957
2024,684.417107,3165.01
2024,561.6721975,2438.1042
2024,828.0589317,1285.1817
2024,619.3198766,1174
2024,1059.958393,3335
2024,920.764823,2960.6561
2024,769.8009746,2607.3138
2024,488.4110578,2594
2024,526.8528378,3094
2024,436.8906699,3374.6738
2024,658.6832603,1083.9947
2024,658.6832603,2997.4256
2024,709.3469553,2966
2024,689.979523,1416
2024,719.8155312,4843.6815
2024,1156.030409,2507.4322
2024,781.7409355,2735.5
2024,735.9049482,1152
2024,1907.055672,3268.9572
2024,890.9242297,5397.0703
2024,742.9926782,2385.0712
2024,576.3021203,1257
2024,626.7502478,4493.6636
2024,469.8723313,2352
2024,485.8822372,2707.5
2024,658.6832603,1643.3162
2024,673.6192289,1301
2024,498.922427,8872.5
2024,658.6832603,4335.2717
2024,673.6192289,1723
2024,609.8568216,6686
2024,357.7005782,1438.9623
2024,370.6063055,2438.8113
2024,627.3955072,5442.681
2024,573.1966504,1381
2024,1004.909388,3576.5
2024,1009.097564,2547
2024,1611.582142,1744.5
2024,1063.919208,5095.9989
2024,641.0388067,2021
2024,380.7883495,2613.4667
2024,548.0981046,1676.0478
2024,559.4088948,2416.1839
2024,494.3589626,4581.3448
2024,2619.93754,3031
2024,1179.44838,2698.5352
2024,515.3538519,1651.0943
2024,707.8505031,3151.5
2024,223.9764645,1393.7075
2024,560.2041916,886.0048
2024,1341.36685,4480.8154
2024,447.7843721,693.6718
2024,438.180155,4443
2024,562.3389663,3303.0209
2024,1814.455186,2509
2024,602.9073636,960
2024,775.3641338,606
2024,1234.40308,994.5
2024,674.5828165,6672.9667
2024,760.7502921,954
2024,1459.616109,1897.8746
2024,496.8633057,728
2024,795.8048271,2360.5
2024,494.5313246,3326.2303
2024,501.0415071,2656
2024,422.0624914,2751.3525
2024,835.6021859,1302.5022
2024,629.6792082,5761.5
2024,424.085369,1525.2293
2024,329.0048887,3720
2024,919.6493638,2338
2024,771.9982313,1726.5
2024,1017.301026,4309.5
2024,773.6292598,4959
2024,2594.568114,4685.2895
2024,533.3307106,1470.7821
2024,622.1207289,1554
2024,392.5064506,1799
2024,403.2527763,1927
2024,396.7514965,1010.4556
2024,358.9026391,2993.8901
2024,555.2492024,1775.5451
2024,410.251749,974
2024,729.4778602,7044
2024,654.984385,1418
2024,764.9445852,1947
2024,984.9363267,2501.0367
2024,576.5275333,2213.9513
2024,396.9474248,1795.3441
2024,616.5339303,4915.8063
2024,499.9415805,694
2024,515.0053796,1636
2024,481.7002806,1766
2024,780.2546601,8389.822
2024,846.7756736,5022.37
2024,1777.317261,3897.5
2024,560.4726062,2153.1401
2024,2456.082519,3488
2024,613.7560119,662
2024,613.7560119,694
2024,871.1708318,1517.0506
2024,769.6939884,5221
2024,848.5024697,2927.4221
2024,526.1368563,3397
2024,739.6209615,5531.6963
2024,574.9823098,1544.3212
2024,1025.714163,7420.5
2024,199.1629383,3116
2024,2264.503443,6610.7413
2024,213.5356626,1546
2024,1681.54892,1702.9894
2024,272.6735741,987
2024,1489.276403,3544.7263
2024,474.5380334,752
2024,522.9335695,2052.0239
2024,554.5379971,1080.7997
2024,845.0389546,1866
2024,626.8475823,13017.5165
2024,797.4875917,4298
2024,793.6041208,4931
2024,899.293999,834
2024,1028.633317,1404
2024,768.3111029,1761
2024,1328.868137,6405.6803
2024,764.0454664,1062
2024,603.5451874,8440.7336
2024,1233.143773,2539.9276
2024,550.2707592,2481.2377
2024,670.777252,3136.1667
2024,580.9283266,4680.3398
2024,557.6355759,7519.3735
2024,1039.369215,4410.9561
2024,942.8244949,6084.1171
2024,481.782038,2826.3058
2024,193.4135354,462
2024,494.84663,6103
2024,2504.811769,4041
2024,806.1919694,5737
2024,403.2527763,836
2024,275.7733732,1011.1627
2024,563.7112928,7305.7903
2024,620.9742171,10302.8156
2024,529.0162924,5418.5
2024,871.7344188,2694.9091
2024,555.9951982,395
2024,531.577141,2696.9053
2024,805.3146035,6791
2024,654.984385,1252
2024,710.4199274,2694.0768
2024,686.6623279,3719
2024,593.7043012,1598.0613
2024,501.19009,1826
2024,651.9512126,4318
2024,708.9510669,4065.864
2024,1235.75511,2920
2024,896.203037,6864.1174
2024,510.3120649,2382
2024,2193.445808,5745.9497
2024,775.0005692,3367.2425
2024,637.219595,3316.3308
2024,1284.601157,3657.5
2024,590.2431195,550.8362
2024,608.704475,2982
2024,933.0213667,2824.3975
2024,584.1772973,3599.1735
2024,977.4507279,3958.5
2024,388.7762022,399
2024,683.0797589,8152.9412
2024,767.4965213,16599.227
2024,522.8301924,1221
2024,903.3622352,1309
2024,521.3756501,811.7586
2024,1860.404214,1854.7411
2024,615.7833057,968.7938
2024,1351.009655,5811
2024,547.5733951,5629.2771
2024,423.6809,2683.4702
2024,462.2517689,5293
2024,1133.015698,3722
2024,1328.760303,2994
2024,733.3370364,6621.6302
2024,396.9620564,5528
2024,1196.373815,2311.7105
2024,1392.748142,5555.8416
2024,212.399729,1592
2024,568.5087748,2480.5306
2024,573.9240424,4378.4052
2024,748.8527376,2681
2024,397.8911121,2236
2024,490.4398388,1745
2024,453.749717,1173.1757
2024,1309.873202,7191.276
2024,912.4728694,5446
2024,627.8338389,17643.0213
2024,560.1568531,1669.4791
2024,499.7351527,3367.2425
2024,524.8905129,861
2024,484.6296644,9067.8633
2024,188.6112233,1705
2024,290.9243012,8382.0438
2024,595.2202825,4201.3779
2024,555.2492024,4812.5688
2024,396.7514965,2856.0043
2024,541.2681267,3196
2024,515.393129,3397
2024,883.8045364,2603
2024,962.7108856,2412
2024,539.259975,1034
2024,593.7043012,2455.7819
2024,567.1942711,2126.381
2024,555.9951982,1594
2024,390.9452167,1629.174
2024,731.1378262,9608
2024,440.8545018,586
2024,411.8533582,1727.4619
2024,663.5911588,2747.6099
2024,199.1629383,773
2024,276.8180505,420
2024,369.2399052,1518.1583
2024,641.3753718,1115.1074
2024,922.4141168,4840
2024,394.2007311,6035.1564
2024,662.3461782,7204.0039
2024,459.900629,4528
2024,575.9252475,7885.5
2024,541.4541607,4089.372
2024,593.7043012,4844.3886
2024,442.4639163,1752
2024,766.6664438,4860.5
2024,726.2852988,2528
2024,603.5491717,5508.3618
2024,1650.716769,4666.9048
2024,1002.504676,2348.6609
2024,931.3855002,1126.4104
2024,524.4294198,1460.8826
2024,558.3266531,1720
2024,603.5380194,1028
2024,566.5449419,1450.9831
2024,1118.402443,3282
2024,1908.138907,2256.8622
2024,536.2815587,1203.4957
2024,1007.448814,1505.4303
2024,1185.83738,2380
2024,1093.685126,2009
2024,2401.584434,4282.2069
2024,403.8978129,7280.5
2024,388.4403846,5692.9167
2024,1517.895872,1710.4913
2024,1599.306657,3352
2024,421.8567271,1035.2043
2024,1935.146564,5049.5
2024,1592.831534,8554
2024,172.127452,1746
2024,2361.264591,3320.5734
2024,580.8600009,1425.7169
2024,769.3851775,4888.5
2024,1706.87039,1796.7583
2024,342.3401059,1199
2024,183.6864968,2582
2024,175.7642114,1768
2024,867.0435688,6007.5
2024,2435.073571,1335
2024,215.7364037,6047.1772
2024,555.4268445,3416.74
2024,1865.343676,3753.5
2024,296.3847149,960
2024,292.6914316,1140
2024,312.176458,6613.5697
2024,800.0374391,4426.5
2024,934.5945336,9620.5
2024,876.6863012,2742.1601
2024,275.2059709,967.6391
2024,406.0663129,949.6444
2024,855.4477281,319.2747
2024,604.6085249,2006.769
2024,377.9357289,2865
2024,470.3699282,4065.1569
2024,351.855128,3064
2024,339.9183091,3406.8405
2024,577.5494013,3395
2024,576.3727767,3752.1994
2024,891.1813446,5021.1653
2024,701.7215165,7106.0271
2024,700.9824957,2318
2024,815.1131919,3179.1521
2024,764.1339394,1342.0887
2024,757.2987896,3458.5
2024,841.821625,2564
2024,1019.455654,5054.7016
2024,757.2987896,795.5
2024,547.9492767,947
2024,1301.477065,7075
2024,1856.866823,2145.362
2024,659.6464198,2172
2024,1487.052672,5055.279
2024,445.6323078,3648
2024,1496.429838,9249.5
2024,596.2282352,3618.9725
2024,1036.975636,2262.0346
2024,1166.473068,4156
2024,1137.437048,4315.6933
2024,1018.307392,1204.91
2024,603.6553905,1017
2024,1770.692751,1569.5
2024,313.2642241,1448.1547
2024,625.886786,1995.4553
2024,327.4918208,4569.1813
2024,598.4216973,2877.9246
2024,1196.831556,2659.5
2024,378.109583,1288
2024,559.3461324,1004.5895
2024,2303.208618,4646
2024,1426.048646,3961
2024,204.1758842,1597
2024,1629.966839,3654
2024,180.9603985,1325
2024,656.8243483,7503.1101
2024,1000.178383,3993.032
2024,172.127452,1170
2024,820.9581976,1251
2024,782.360791,4256.5
2024,945.6957315,1741
2024,711.6597384,4279.3202
2024,414.14229,4822.5
2024,630.5841331,-3844.5396
2024,597.5721278,5039.5
2024,341.7619002,3517.5
2024,720.1451685,3785.1426
2024,430.2004524,780
2024,206.3453819,897
2024,335.3596348,1236.0227
2024,884.2146147,2319
2024,595.1035298,1133
2024,717.0211489,1166
2024,675.123876,11344.1141
2024,669.3198212,893
2024,612.2379821,2430.326
2024,603.2693655,3119.048
2024,945.9265643,4279.4102
2024,2435.073571,5101
2024,495.5465194,-145
2024,880.5174379,1690.6923
2024,497.6702753,3508
2024,576.3727767,9758.3742
2024,304.8505651,1676
2024,418.6803332,4897
2024,747.0825926,6399.9277
2024,351.855128,546
2024,1928.292808,6981
2024,536.1763077,3621.7182
2024,337.5225846,2701.9993
2024,644.1410646,1136.3206
2024,1194.337956,7195
2024,605.2455721,4195.6044
2024,644.1410646,1324.411
2024,697.612434,1193
2024,1348.542469,6132.03
2024,681.9012087,5400.1745
2024,643.4528471,1576
2024,633.4164938,1103
2024,1631.265486,6522.5
2024,206.3453819,1015
2024,1019.543972,1378.8582
2024,1054.543099,2626.1946
2024,188.4189514,2667
2024,183.7966418,504
2024,378.4083149,1870.2974
2024,950.4596416,2160.9183
2024,428.622813,2955
2024,716.3541953,2139.7051
2024,414.8117291,612
2024,711.495039,2798.7286
2024,693.3369835,1108.0363
2024,730.8641999,6033.0351
2024,364.6602121,1513.9156
2024,809.5573338,634
2024,790.9402026,3242
2024,765.13433,1592.4045
2024,832.9730876,6778.3256
2024,495.5473885,895
2024,304.8505651,3507
2024,685.8729737,5995.3455
2024,1045.308946,2305
2024,781.0488931,1914.4935
2024,897.2180079,2735
2024,644.1410646,1204.2028
2024,547.9492767,982
2024,735.7465869,7275.4217
2024,897.2180079,437
2024,1516.59295,7309.8318
2024,1020.520079,2429.6189
2024,2094.612143,5565.0792
2024,809.1944061,2763.3733
2024,1234.072686,4904.5915
2024,1012.267657,1665.9436
2024,293.7117082,935
2024,1596.70281,3749.3126
2024,3747.985792,3493
2024,357.7032968,3589.274
2024,900.04274,4037
2024,922.6845828,2821.5108
2024,818.3069946,1240
2024,1028.426986,3179
2024,643.5865044,2851
2024,1435.416812,3784
2024,1023.520176,2983
2024,1164.563443,1322.9968
2024,3154.042479,3972.5
2024,2941.627505,2360.3224
2024,602.2949534,1322.9968
2024,932.5752192,3724
2024,1168.863457,871.8627
2024,1226.28913,5958
2024,918.063943,927
2024,1000.052627,5507.9216
2024,935.9216484,1593.1116
2024,980.355488,2346.1803
2024,935.9216484,809.6373
2024,1481.754278,2794.3753
2024,1494.450886,4606.1004
2024,1132.626241,2192
2024,4128.05876,4180.0159
2024,1737.997944,4234
2024,1062.407925,1242
2024,2850.971704,4452.9058
2024,3747.985792,4769
2024,1223.319032,5801
2024,1104.086958,1385.2222
2024,1733.320472,5949
2024,1006.558544,-108.8944
2024,831.8609354,1620.6222
2024,702.3581838,1355
2024,863.9279482,2001
2024,1901.634026,4514.8791
2024,1485.271799,2673.1317
2024,497.2025846,1417
2024,1187.654711,462
2024,1141.101757,4789.9413
2024,1864.569635,405
2024,1570.086118,6225
2024,786.5756023,1557.7562
2024,1283.060852,3981.0112
2024,1135.635765,4452
2024,1337.218234,3258
2024,777.7992836,4677.5114
2024,698.7378374,1651.0943
2024,666.1832397,919
2024,613.7957952,7590.7913
2024,666.1832397,2047
2024,666.1832397,2419
2024,1214.357751,3621.8009
2024,1029.861816,7593
2024,1029.861816,4625
2024,945.211293,2120.6075
2024,1696.206822,6172
2024,4010.656576,2222
2024,1065.940925,766
2024,1913.164512,1041.5683
2024,3563.23468,8682.652
2024,2977.933633,2983.3619
2024,1713.263618,2252.8208
2024,2218.891448,7440.5
2024,544.8693024,2286
2024,689.5557041,4299.9163
2024,1081.75924,2555.4839
2024,676.9508479,1399
2024,702.6621435,1317
2024,1116.906214,1276.3277
2024,1180.878179,1126
2024,802.8878579,742
2024,3747.985792,3662
2024,790.8805296,1057.1246
2024,620.5893726,1416.3349
2024,591.1884049,1285
2024,1340.452136,3425
2024,958.5385396,1959.3929
2024,1010.676606,2113
2024,809.3253376,3483.208
2024,613.7957952,5889.4924
2024,1240.795536,3226.5
2024,975.1717194,4032.2143
2024,803.1121214,13027.7353
2024,815.1916673,6217.5899
2024,821.9709394,2276.1767
2024,1853.631359,4437.5
2024,406.6684375,533.1585
2024,2220.728069,5163
2024,642.9895358,2943
2024,1190.193668,2372.3433
2024,918.063943,5520
2024,1060.431238,2386.766
2024,2060.055025,4876.8643
2024,965.244714,19
2024,2253.622311,5792.5
2024,2021.024287,3578.5
2024,996.0066947,934
2024,2008.798551,4457.1441
2024,2492.362121,3031.5
2024,1531.581826,666
2024,1895.043669,3247.0179
2024,1250.489049,3880.9485
2024,599.9198235,1830
2024,1257.550405,7437.4262
2024,975.7036361,5458.1572
2024,1370.51014,4413.0534
2024,873.0778619,3010.8607
2024,935.4861424,1891.3995
2024,1684.928214,984
2024,1599.707222,2962
2024,553.0938907,5311.5
2024,846.4800417,3559.3644
2024,1531.972687,7278.2501
2024,511.2467269,11848.2812
2024,704.799936,2637
2024,844.831102,1218.345
2024,1583.400493,4849
2024,1162.397325,4743.5098
2024,1878.563565,3518.5
2024,2392.562685,5202.1846
2024,1658.35924,1829
2024,1646.075915,3098.5
2024,1745.022727,4393.2544
2024,2274.612733,1143.1535
2024,3373.201363,4603
2024,983.7571476,2450.125
2024,3904.295841,2505.1228
2024,2102.128594,5512.5404
2024,4063.598711,2912
2024,2653.084751,1547.5
2024,1777.330197,5084.1465
2024,3271.601264,6169
2024,283.2614198,2701
2024,3642.122591,548
2024,4063.598711,5753
2024,1375.713984,7302.9988
2024,1962.966253,6510
2024,2197.786096,2880.9778
2024,253.9749194,195
2024,991.6063517,1015
2024,2056.719796,4434.0501
2024,959.0203615,3694.6329
2024,925.0251999,2349.2382
2024,847.5275288,1080
2024,1190.407266,2470.8551
2024,748.2239228,2298
2024,895.331887,5545.1314
2024,790.1214895,2201.5
2024,926.1092551,4482.3499
2024,1265.41226,3737.1883
2024,895.331887,1857.5695
2024,1265.41226,5271.208
2024,1978.080669,10245.2702
2024,1029.269653,776
2024,2035.082294,5704.2207
2024,1987.6602,4924.7978
2024,2006.959499,7354.8651
2024,4532.020629,4264
2024,1290.268038,1048
2024,876.2711694,2653.7655
2024,748.6076489,2378.0001
2024,1429.715774,666.8017
2024,1311.97833,1100
2024,285.6643655,1441
2024,1205.944995,2523
2024,1035.346138,5403.5
2024,517.9678365,1872.4188
2024,590.026045,1502
2024,841.6605768,2371.7549
2024,633.6488429,2406.2844
2024,2080.601566,6947
2024,968.6244421,6531.5
2024,707.4090436,1586
2024,1081.733813,3171.3739
2024,787.9439832,2814.9921
2024,876.1904626,1418
2024,876.1904626,886
2024,794.2556015,2549.0014
2024,899.2323727,4837
2024,1045.866576,781
2024,1577.039998,4473.8646
2024,647.1946802,6262.8448
2024,1067.039134,2444
2024,1294.38538,648
2024,2311.673792,5091.0747
2024,3904.295841,3449.0905
2024,1139.634182,1889.3893
2024,797.8429113,1823
2024,2144.770572,2082.2265
2024,1251.4747,3529.1699
2024,787.0025239,813
2024,801.8659533,1640
2024,904.9107142,4359.5719
2024,2557.933832,3182
2024,643.1952977,1405
2024,1476.647209,3831.2964
2024,638.0912987,1488
2024,1176.159404,915
2024,804.5769832,4188.1935
2024,1286.693393,4977.3367
2024,1649.31598,1022
2024,876.1904626,653
2024,435.5424536,750.2403
2024,641.250879,1967
2024,522.9101909,5872.5218
2024,329.4264099,2535.6849
2024,580.6143484,2836
2024,392.3585069,1257
2024,318.0054743,1291
2024,788.9301576,5670.157
2024,1327.062799,3320.3414
2024,877.9533692,5468.9751
2024,409.2683366,2163.7468
2024,682.3527388,5016.0191
2024,126.734903,6322.9488
2024,92.76319987,6738
2024,163.2374844,1933.937
2024,170.703526,2163.7468
2024,1370.908023,1857.5695
2024,396.8152965,909
2024,370.3629988,10848
2024,616.4575972,1298.9552
2024,791.4747782,2748.5
2024,1101.871035,2040.5
2024,600.8286218,7708.7808
2024,220.061986,1922
2024,126.7053538,3368.2615
2024,147.8701292,5006.316
2024,199.3013084,655
2024,1136.349198,2874
2024,276.4333248,1836.3563
2024,214.7888242,371.9382
2024,437.52889,2997.0252
2024,602.105476,4768.5
2024,377.3051517,4451
2024,603.1939901,2062.2952
2024,612.9640528,9206.5303
2024,282.5447099,948
2024,391.6880066,4262.4397
2024,116.3215773,468.1047
2024,578.4543736,4328.9723
2024,639.3347038,5176.5
2024,547.9719535,3053.6056
2024,300.7294142,1572.1248
2024,257.390668,1762.8172
2024,495.6283784,3140.9683
2024,521.2394038,5208.5486
2024,565.7215612,3174.5
2024,193.2059918,1553.5136
2024,231.0567876,5001.008
2024,244.3544433,940
2024,512.29787,4221.5852
2024,311.1010599,1421
2024,275.9430253,957
2024,654.2394494,5691
2024,369.404545,1905
2024,254.5420571,3365
2024,299.4191268,2682
2024,488.7130259,8846
2024,671.6557936,7387.774
2024,488.0373049,871
2024,1229.998582,5571
2024,449.2610907,771
2024,639.4889147,4004.5
2024,1575.843433,5014.5138
2024,108.9499728,3092
2024,157.2420857,2773.0133
2024,206.315309,944.6947
2024,129.7424995,2324
2024,333.4491001,6447.5
2024,861.3878345,4472.7325
2024,574.5540865,3998.1506
2024,495.7102539,844.2855
2024,902.9673717,6838
2024,143.0116926,580
2024,464.6388685,7310
2024,141.1204377,1193
2024,603.4221614,2354
2024,360.9000689,10757.7676
2024,523.237297,7989
2024,447.3806121,4015.5
2024,845.5960747,4852.8738
2024,657.7788258,3560.5
2024,738.9316234,7648.7741
2024,815.5030481,4712
2024,656.7869542,2232.0361
2024,1128.191893,3541
2024,745.569189,1101
2024,477.1496469,2251
2024,226.932669,2137.928
2024,411.4384248,6874.4921
2024,581.3350768,1816
2024,524.1755053,4270.6599
2024,502.1009717,11078.949
2024,382.780185,1335.7247
2024,367.0750041,4755.5
2024,3465.409261,5096
2024,1775.610149,1312.8945
2024,1078.329535,1550.6852
2024,1459.843682,6315.1707
2024,2070.573852,5091.5
2024,809.4387079,2361.7366
2024,708.8877359,1378.1511
2024,1637.077488,6280.5224
2024,749.2901395,895
2024,1845.718406,7820.2094
2024,1697.794412,1849.8303
2024,1549.789044,5608.3805
2024,1590.917928,4082.4438
2024,877.386485,866.2058
2024,2405.269781,7644.5314
